market_value,name,url
25000000,Pablo Fornals,https://www.transfermarkt.com/pablo-fornals/profil/spieler/357885
25000000,Kyle Walker-Peters,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051
25000000,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879
25000000,Eddie Nketiah,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324
25000000,Takehiro Tomiyasu,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560
25000000,Scott McTominay,https://www.transfermarkt.com/scott-mctominay/profil/spieler/315969
25000000,Marcus Edwards,https://www.transfermarkt.com/marcus-edwards/profil/spieler/314367
25000000,Dominic Calvert-Lewin,https://www.transfermarkt.com/dominic-calvert-lewin/profil/spieler/306024
25000000,Kieran Tierney,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716
25000000,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622
25000000,Sofyan Amrabat,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579
25000000,Mattia Zaccagni,https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735
25000000,Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359
25000000,Aleksandr Golovin,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918
25000000,David Raya,https://www.transfermarkt.com/david-raya/profil/spieler/262749
25000000,Unai Simón,https://www.transfermarkt.com/unai-simon/profil/spieler/262396
25000000,Gregor Kobel,https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814
25000000,Amir Rrahmani,https://www.transfermarkt.com/amir-rrahmani/profil/spieler/257732
25000000,Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508
25000000,Tyrone Mings,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677
25000000,Enes Ünal,https://www.transfermarkt.com/enes-unal/profil/spieler/251106
25000000,Alex Iwobi,https://www.transfermarkt.com/alex-iwobi/profil/spieler/242631
25000000,Reinildo Mandava,https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692
25000000,Álex Remiro,https://www.transfermarkt.com/alex-remiro/profil/spieler/212862
25000000,Mario Pasalic,https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938
25000000,Thomas Lemar,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562
25000000,Ruben Loftus-Cheek,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886
25000000,Federico Dimarco,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116
25000000,Alejandro Grimaldo,https://www.transfermarkt.com/alejandro-grimaldo/profil/spieler/193082
25000000,Harry Maguire,https://www.transfermarkt.com/harry-maguire/profil/spieler/177907
25000000,Eric Dier,https://www.transfermarkt.com/eric-dier/profil/spieler/175722
25000000,Timo Werner,https://www.transfermarkt.com/timo-werner/profil/spieler/170527
25000000,Giovanni Di Lorenzo,https://www.transfermarkt.com/giovanni-di-lorenzo/profil/spieler/169880
25000000,Yannick Carrasco,https://www.transfermarkt.com/yannick-carrasco/profil/spieler/140776
25000000,Jordan Pickford,https://www.transfermarkt.com/jordan-pickford/profil/spieler/130164
25000000,Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223
25000000,Antoine Griezmann,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781
25000000,Kalidou Koulibaly,https://www.transfermarkt.com/kalidou-koulibaly/profil/spieler/93128
25000000,Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633
25000000,Ilkay Gündogan,https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622
24000000,João Pedro,https://www.transfermarkt.com/joao-pedro/profil/spieler/626724
24000000,Nahuel Molina,https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042
24000000,Malcom,https://www.transfermarkt.com/malcom/profil/spieler/323704
24000000,Steven Bergwijn,https://www.transfermarkt.com/steven-bergwijn/profil/spieler/284165
24000000,André Silva,https://www.transfermarkt.com/andre-silva/profil/spieler/198008
24000000,Filip Kostić,https://www.transfermarkt.com/filip-kosti%C4%87/profil/spieler/161011
23000000,Rafa,https://www.transfermarkt.com/rafa/profil/spieler/238055
22000000,Kamaldeen Sulemana,https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695
22000000,Evanilson,https://www.transfermarkt.com/evanilson/profil/spieler/711337
22000000,Vitinha,https://www.transfermarkt.com/vitinha/profil/spieler/586853
22000000,Rayan Aït-Nouri,https://www.transfermarkt.com/rayan-ait-nouri/profil/spieler/578391
22000000,Destiny Udogie,https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385
22000000,Illan Meslier,https://www.transfermarkt.com/illan-meslier/profil/spieler/542586
22000000,Georginio Rutter,https://www.transfermarkt.com/georginio-rutter/profil/spieler/538977
22000000,Pepê,https://www.transfermarkt.com/pepe/profil/spieler/520662
22000000,Luis Sinisterra,https://www.transfermarkt.com/luis-sinisterra/profil/spieler/512385
22000000,Kaoru Mitoma,https://www.transfermarkt.com/kaoru-mitoma/profil/spieler/504849
22000000,Yunus Musah,https://www.transfermarkt.com/yunus-musah/profil/spieler/503991
22000000,Wendel,https://www.transfermarkt.com/wendel/profil/spieler/499721
22000000,Hugo Guillamón,https://www.transfermarkt.com/hugo-guillamon/profil/spieler/495629
22000000,Aaron Wan-Bissaka,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758
22000000,David Neres,https://www.transfermarkt.com/david-neres/profil/spieler/469822
22000000,Nathan Collins,https://www.transfermarkt.com/nathan-collins/profil/spieler/469050
22000000,Matty Cash,https://www.transfermarkt.com/matty-cash/profil/spieler/425334
22000000,Jack Harrison,https://www.transfermarkt.com/jack-harrison/profil/spieler/417346
22000000,Ezri Konsa,https://www.transfermarkt.com/ezri-konsa/profil/spieler/413403
22000000,Vitaliy Mykolenko,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842
22000000,Davide Frattesi,https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300
22000000,Ryan Sessegnon,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775
22000000,Hamed Junior Traorè,https://www.transfermarkt.com/hamed-junior-traore/profil/spieler/391065
22000000,Noah Okafor,https://www.transfermarkt.com/noah-okafor/profil/spieler/346890
22000000,Ché Adams,https://www.transfermarkt.com/che-adams/profil/spieler/346779
22000000,Sean Longstaff,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707
22000000,Trevoh Chalobah,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314
22000000,Nicolas Pépé,https://www.transfermarkt.com/nicolas-pepe/profil/spieler/343052
22000000,Rico Henry,https://www.transfermarkt.com/rico-henry/profil/spieler/339556
22000000,Tyrell Malacia,https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340
22000000,Saïd Benrahma,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532
22000000,Viktor Tsygankov,https://www.transfermarkt.com/viktor-tsygankov/profil/spieler/264372
22000000,Dean Henderson,https://www.transfermarkt.com/dean-henderson/profil/spieler/258919
22000000,Gabriel Barbosa,https://www.transfermarkt.com/gabriel-barbosa/profil/spieler/244275
22000000,Breel Embolo,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662
22000000,Xaver Schlager,https://www.transfermarkt.com/xaver-schlager/profil/spieler/223979
22000000,Adam Webster,https://www.transfermarkt.com/adam-webster/profil/spieler/212847
22000000,Djibril Sow,https://www.transfermarkt.com/djibril-sow/profil/spieler/212723
22000000,James Tarkowski,https://www.transfermarkt.com/james-tarkowski/profil/spieler/173504
22000000,Roberto Firmino,https://www.transfermarkt.com/roberto-firmino/profil/spieler/131789
21000000,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697
20000000,Endrick,https://www.transfermarkt.com/endrick/profil/spieler/971570
20000000,Dango Ouattara,https://www.transfermarkt.com/dango-ouattara/profil/spieler/823231
20000000,Mathys Tel,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734
20000000,Odilon Kossounou,https://www.transfermarkt.com/odilon-kossounou/profil/spieler/644771
20000000,Benjamin Sesko,https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442
20000000,Castello Lukeba,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472
20000000,Éderson,https://www.transfermarkt.com/ederson/profil/spieler/607854
20000000,Strahinja Pavlovic,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671
20000000,Fábio Carvalho,https://www.transfermarkt.com/fabio-carvalho/profil/spieler/559263
20000000,Álex Baena,https://www.transfermarkt.com/alex-baena/profil/spieler/548111
20000000,Terem Moffi,https://www.transfermarkt.com/terem-moffi/profil/spieler/538874
20000000,Luka Sucic,https://www.transfermarkt.com/luka-sucic/profil/spieler/502722
20000000,Renan Lodi,https://www.transfermarkt.com/renan-lodi/profil/spieler/476352
20000000,Kevin Schade,https://www.transfermarkt.com/kevin-schade/profil/spieler/473050
20000000,Armel Bella-Kotchap,https://www.transfermarkt.com/armel-bella-kotchap/profil/spieler/467563
20000000,Galeno,https://www.transfermarkt.com/galeno/profil/spieler/454121
20000000,Maxence Lacroix,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224
20000000,Pedro,https://www.transfermarkt.com/pedro/profil/spieler/432895
20000000,Nicolò Fagioli,https://www.transfermarkt.com/nicolo-fagioli/profil/spieler/432090
20000000,Jakub Kiwior,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918
20000000,Caio Henrique,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064
20000000,Perr Schuurs,https://www.transfermarkt.com/perr-schuurs/profil/spieler/418543
20000000,Nikola Milenković,https://www.transfermarkt.com/nikola-milenkovi%C4%87/profil/spieler/413507
20000000,Pascal Struijk,https://www.transfermarkt.com/pascal-struijk/profil/spieler/410708
20000000,Ismaïla Sarr,https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225
20000000,Nicolas Seiwald,https://www.transfermarkt.com/nicolas-seiwald/profil/spieler/404950
20000000,David Hancko,https://www.transfermarkt.com/david-hancko/profil/spieler/404418
20000000,Samuel Chukwueze,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922
20000000,Lovro Majer,https://www.transfermarkt.com/lovro-majer/profil/spieler/387106
20000000,Arthur Theate,https://www.transfermarkt.com/arthur-theate/profil/spieler/368891
20000000,Loïs Openda,https://www.transfermarkt.com/lois-openda/profil/spieler/368887
20000000,Patson Daka,https://www.transfermarkt.com/patson-daka/profil/spieler/365172
20000000,Moise Kean,https://www.transfermarkt.com/moise-kean/profil/spieler/364135
20000000,Florentino,https://www.transfermarkt.com/florentino/profil/spieler/357162
20000000,Alban Lafont,https://www.transfermarkt.com/alban-lafont/profil/spieler/357117
20000000,Pervis Estupiñán,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599
20000000,Nordi Mukiele,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026
20000000,Boubakary Soumaré,https://www.transfermarkt.com/boubakary-soumare/profil/spieler/344605
20000000,Davinson Sánchez,https://www.transfermarkt.com/davinson-sanchez/profil/spieler/341429
20000000,Denis Zakaria,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526
20000000,Tyler Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705
20000000,Donyell Malen,https://www.transfermarkt.com/donyell-malen/profil/spieler/326029
20000000,Christoph Baumgartner,https://www.transfermarkt.com/christoph-baumgartner/profil/spieler/324278
20000000,Brahim Díaz,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678
20000000,Mehdi Taremi,https://www.transfermarkt.com/mehdi-taremi/profil/spieler/307058
20000000,David García,https://www.transfermarkt.com/david-garcia/profil/spieler/298589
20000000,Taiwo Awoniyi,https://www.transfermarkt.com/taiwo-awoniyi/profil/spieler/295313
20000000,Nikola Vlasic,https://www.transfermarkt.com/nikola-vlasic/profil/spieler/293200
20000000,Borna Sosa,https://www.transfermarkt.com/borna-sosa/profil/spieler/293194
20000000,Jonathan Bamba,https://www.transfermarkt.com/jonathan-bamba/profil/spieler/292818
20000000,Wout Faes,https://www.transfermarkt.com/wout-faes/profil/spieler/292808
20000000,Demarai Gray,https://www.transfermarkt.com/demarai-gray/profil/spieler/292417
20000000,Ramy Bensebaini,https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732
20000000,Florian Neuhaus,https://www.transfermarkt.com/florian-neuhaus/profil/spieler/278332
20000000,Angeliño,https://www.transfermarkt.com/angelino/profil/spieler/277179
20000000,Davide Calabria,https://www.transfermarkt.com/davide-calabria/profil/spieler/262523
20000000,Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927
20000000,Renato Sanches,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027
20000000,Wilmar Barrios,https://www.transfermarkt.com/wilmar-barrios/profil/spieler/257668
20000000,Daniel Podence,https://www.transfermarkt.com/daniel-podence/profil/spieler/256977
20000000,André Onana,https://www.transfermarkt.com/andre-onana/profil/spieler/234509
20000000,Philipp Lienhart,https://www.transfermarkt.com/philipp-lienhart/profil/spieler/225657
20000000,N'Golo Kanté,https://www.transfermarkt.com/ngolo-kante/profil/spieler/225083
20000000,Chancel Mbemba,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348
20000000,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248
20000000,Jonathan Tah,https://www.transfermarkt.com/jonathan-tah/profil/spieler/196357
20000000,Álex Moreno,https://www.transfermarkt.com/alex-moreno/profil/spieler/193098
20000000,Ben Davies,https://www.transfermarkt.com/ben-davies/profil/spieler/192765
20000000,Nico Elvedi,https://www.transfermarkt.com/nico-elvedi/profil/spieler/192635
20000000,Fred,https://www.transfermarkt.com/fred/profil/spieler/191614
20000000,Raphaël Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986
20000000,Matteo Politano,https://www.transfermarkt.com/matteo-politano/profil/spieler/165895
20000000,Wissam Ben Yedder,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854
20000000,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502
20000000,Paul Pogba,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153
20000000,Marcel Sabitzer,https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987
20000000,Sergio Canales,https://www.transfermarkt.com/sergio-canales/profil/spieler/66106
20000000,Cristiano Ronaldo,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198
19000000,Giorgian de Arrascaeta,https://www.transfermarkt.com/giorgian-de-arrascaeta/profil/spieler/248410
18000000,Eliesse Ben Seghir,https://www.transfermarkt.com/eliesse-ben-seghir/profil/spieler/810895
18000000,Warren Zaïre-Emery,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092
18000000,Vanderson,https://www.transfermarkt.com/vanderson/profil/spieler/789082
18000000,Ilya Zabarnyi,https://www.transfermarkt.com/ilya-zabarnyi/profil/spieler/659089
18000000,Adrien Truffert,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539
18000000,Wilfried Gnonto,https://www.transfermarkt.com/wilfried-gnonto/profil/spieler/627626
18000000,Aaron Hickey,https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949
18000000,Gavin Bazunu,https://www.transfermarkt.com/gavin-bazunu/profil/spieler/585550
18000000,Dwight McNeil,https://www.transfermarkt.com/dwight-mcneil/profil/spieler/584769
18000000,Armand Laurienté,https://www.transfermarkt.com/armand-lauriente/profil/spieler/579930
18000000,Sofiane Diop,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389
18000000,Mohammed Salisu,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963
18000000,Anatoliy Trubin,https://www.transfermarkt.com/anatoliy-trubin/profil/spieler/537844
18000000,Nuno Tavares,https://www.transfermarkt.com/nuno-tavares/profil/spieler/535955
18000000,Neco Williams,https://www.transfermarkt.com/neco-williams/profil/spieler/503680
18000000,Jérémy Doku,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049
18000000,Calvin Bassey,https://www.transfermarkt.com/calvin-bassey/profil/spieler/461883
18000000,Edouard Mendy,https://www.transfermarkt.com/edouard-mendy/profil/spieler/442531
18000000,Lutsharel Geertruida,https://www.transfermarkt.com/lutsharel-geertruida/profil/spieler/420210
18000000,Claudinho,https://www.transfermarkt.com/claudinho/profil/spieler/403315
